DateKey,ProductKey,UnitsBalance,UnitsIn,CostIn,UnitsOut,TotalOut
20071220,75,0.0,0.0,0.0,1.0,393.93
20071220,76,0.0,0.0,0.0,1.0,462.52
20071220,78,0.0,0.0,0.0,1.0,628.95
20071220,82,0.0,0.0,0.0,1.0,204.04
20071220,88,0.0,0.0,0.0,3.0,2462.97
20071220,90,0.0,0.0,0.0,1.0,728.63
20071220,91,0.0,0.0,0.0,1.0,694.82
20071220,93,0.0,0.0,0.0,2.0,800.78
20071220,95,0.0,0.0,0.0,2.0,1446.28
20071220,97,0.0,0.0,0.0,1.0,735.43
20071220,98,0.0,0.0,0.0,1.0,589.19
20071220,103,0.0,0.0,0.0,1.0,263.56
20071220,108,0.0,0.0,0.0,1.0,83.13
20071220,111,0.0,0.0,0.0,1.0,206.31
20071220,112,0.0,0.0,0.0,1.0,159.42
20071220,116,0.0,0.0,0.0,2.0,403.58
20071220,117,0.0,0.0,0.0,1.0,186.77
20071220,118,0.0,0.0,0.0,3.0,687.87
20071221,18,0.0,0.0,0.0,2.0,1445.32
20071221,19,0.0,0.0,0.0,3.0,2121.06
20071221,20,0.0,0.0,0.0,2.0,1494.14
20071221,21,0.0,0.0,0.0,4.0,2864.44
20071221,22,0.0,0.0,0.0,1.0,740.89
20071221,23,0.0,0.0,0.0,1.0,656.48
20071221,26,0.0,0.0,0.0,2.0,1758.02
20071221,27,0.0,0.0,0.0,1.0,934.28
20071221,30,0.0,0.0,0.0,1.0,481.04
20071221,32,0.0,0.0,0.0,3.0,1340.67
20071221,79,0.0,0.0,0.0,2.0,964.62
20071221,87,0.0,0.0,0.0,1.0,169.11
20071221,88,0.0,6.0,4925.94,1.0,820.99
20071221,91,0.0,13.0,9009.13,1.0,693.01
20071221,97,0.0,0.0,0.0,1.0,739.04
20071221,98,0.0,0.0,0.0,1.0,586.95
20071221,99,0.0,0.0,0.0,2.0,516.62
20071221,102,0.0,0.0,0.0,1.0,333.62
20071221,104,0.0,0.0,0.0,1.0,314.04
20071221,114,0.0,0.0,0.0,1.0,173.1
20071221,116,0.0,0.0,0.0,1.0,202.39
20071221,117,0.0,0.0,0.0,1.0,187.63
20071221,118,0.0,0.0,0.0,2.0,456.98
20071222,19,0.0,28.0,19721.24,1.0,704.33
20071222,21,0.0,10.0,7138.2,1.0,713.82
20071222,22,0.0,0.0,0.0,5.0,3717.0
20071222,23,0.0,12.0,7896.72,1.0,658.06
20071222,29,0.0,0.0,0.0,2.0,853.5
20071222,31,0.0,0.0,0.0,1.0,560.99
20071222,88,0.0,0.0,0.0,2.0,1648.22
20071222,95,0.0,0.0,0.0,1.0,721.77
20071222,96,0.0,0.0,0.0,1.0,566.26
20071222,110,0.0,0.0,0.0,1.0,62.69
20071222,111,0.0,0.0,0.0,1.0,206.12
20071222,116,0.0,0.0,0.0,1.0,202.29
20071222,117,0.0,0.0,0.0,1.0,187.7
20071222,118,0.0,4.0,917.8,1.0,229.45
20071223,18,0.0,0.0,0.0,1.0,724.91
20071223,19,0.0,0.0,0.0,1.0,702.43
20071223,21,0.0,0.0,0.0,1.0,710.32
20071223,22,0.0,0.0,0.0,1.0,741.7
20071223,26,0.0,0.0,0.0,1.0,886.05
20071223,29,0.0,0.0,0.0,1.0,425.9
20071223,30,0.0,0.0,0.0,1.0,478.54
20071223,32,0.0,0.0,0.0,1.0,447.47
20071223,33,0.0,0.0,0.0,2.0,804.64
20071223,76,0.0,0.0,0.0,2.0,921.42
20071223,78,0.0,0.0,0.0,1.0,632.08
20071223,82,0.0,0.0,0.0,1.0,204.94
20071223,83,0.0,0.0,0.0,1.0,170.01
20071223,85,0.0,0.0,0.0,1.0,167.53
20071223,88,0.0,0.0,0.0,2.0,1645.58
20071223,89,0.0,0.0,0.0,2.0,1339.7
20071223,91,0.0,0.0,0.0,1.0,690.38
20071223,95,0.0,0.0,0.0,1.0,719.1
20071223,96,0.0,0.0,0.0,2.0,1127.64
20071223,97,0.0,0.0,0.0,1.0,743.03
20071223,98,0.0,0.0,0.0,1.0,591.19
20071223,99,0.0,0.0,0.0,1.0,257.61
20071223,104,0.0,0.0,0.0,1.0,314.92
20071223,105,0.0,0.0,0.0,1.0,306.91
20071223,111,0.0,0.0,0.0,1.0,205.58
20071223,116,0.0,0.0,0.0,1.0,201.34
20071223,117,0.0,0.0,0.0,1.0,188.04
20071223,118,0.0,0.0,0.0,2.0,457.1
20071224,18,0.0,0.0,0.0,1.0,722.22
20071224,21,0.0,0.0,0.0,2.0,1424.62
20071224,22,0.0,0.0,0.0,1.0,741.55
20071224,23,0.0,0.0,0.0,3.0,1980.12
20071224,26,0.0,0.0,0.0,2.0,1776.0
20071224,27,0.0,0.0,0.0,1.0,934.27
20071224,30,0.0,0.0,0.0,1.0,480.07
20071224,32,0.0,0.0,0.0,1.0,448.36
20071224,78,0.0,0.0,0.0,1.0,631.26
20071224,81,0.0,0.0,0.0,1.0,186.95
20071224,84,0.0,0.0,0.0,1.0,184.93
20071224,93,0.0,0.0,0.0,1.0,394.97
20071224,95,0.0,0.0,0.0,1.0,715.57
20071224,96,0.0,0.0,0.0,1.0,561.4
20071224,98,0.0,0.0,0.0,2.0,1188.16
20071224,99,0.0,0.0,0.0,1.0,258.31
20071224,108,0.0,0.0,0.0,1.0,82.7
20071224,109,0.0,0.0,0.0,1.0,72.65
20071224,110,0.0,0.0,0.0,1.0,62.67
20071224,117,0.0,0.0,0.0,1.0,188.34
20071225,18,0.0,17.0,12336.73,1.0,725.69
20071225,19,0.0,0.0,0.0,1.0,701.86
20071225,20,0.0,0.0,0.0,1.0,749.08
20071225,21,0.0,0.0,0.0,1.0,711.6
20071225,22,0.0,0.0,0.0,1.0,739.77
20071225,25,0.0,0.0,0.0,1.0,996.41
20071225,26,0.0,11.0,9798.36,1.0,890.76
20071225,31,0.0,0.0,0.0,1.0,559.69
20071225,32,0.0,0.0,0.0,1.0,447.51
20071225,33,0.0,0.0,0.0,1.0,402.89
20071225,76,0.0,0.0,0.0,1.0,461.58
20071225,77,0.0,0.0,0.0,2.0,1263.1
20071225,81,0.0,0.0,0.0,1.0,186.57
20071225,83,0.0,0.0,0.0,2.0,337.58
20071225,84,0.0,0.0,0.0,3.0,555.18
20071225,85,0.0,0.0,0.0,1.0,167.59
20071225,87,0.0,0.0,0.0,1.0,171.25
20071225,88,0.0,0.0,0.0,1.0,824.26
20071225,92,0.0,0.0,0.0,2.0,810.84
20071225,94,0.0,0.0,0.0,1.0,362.17
20071225,102,0.0,0.0,0.0,3.0,994.98
20071225,103,0.0,0.0,0.0,1.0,262.16
20071225,104,0.0,0.0,0.0,1.0,313.88
20071225,105,0.0,0.0,0.0,2.0,610.8
20071225,109,0.0,0.0,0.0,1.0,72.74
20071225,116,0.0,0.0,0.0,1.0,201.02
20071225,117,0.0,0.0,0.0,2.0,378.26
20071225,118,0.0,0.0,0.0,4.0,905.36
20071226,18,0.0,0.0,0.0,1.0,725.91
20071226,19,0.0,0.0,0.0,1.0,705.09
20071226,20,0.0,0.0,0.0,1.0,749.53
20071226,21,0.0,0.0,0.0,1.0,709.04
20071226,22,0.0,0.0,0.0,1.0,739.84
20071226,23,0.0,0.0,0.0,1.0,655.75
20071226,25,0.0,0.0,0.0,1.0,1001.29
20071226,27,0.0,0.0,0.0,1.0,938.38
20071226,29,0.0,0.0,0.0,1.0,423.68
20071226,32,0.0,0.0,0.0,2.0,896.26
20071226,75,0.0,0.0,0.0,1.0,394.95
20071226,76,0.0,0.0,0.0,1.0,461.44
20071226,78,0.0,0.0,0.0,2.0,1267.82
20071226,79,0.0,0.0,0.0,1.0,482.16
20071226,84,0.0,0.0,0.0,1.0,184.32
20071226,88,0.0,16.0,13135.36,1.0,820.96
20071226,89,0.0,0.0,0.0,2.0,1342.38
20071226,90,0.0,0.0,0.0,2.0,1446.48
20071226,94,0.0,0.0,0.0,2.0,724.34
20071226,96,0.0,0.0,0.0,1.0,563.58
20071226,97,0.0,0.0,0.0,1.0,739.39
20071226,98,0.0,0.0,0.0,1.0,593.84
20071226,102,0.0,0.0,0.0,1.0,330.1
20071226,104,0.0,0.0,0.0,1.0,313.29
20071226,112,0.0,0.0,0.0,1.0,157.89
20071226,117,0.0,0.0,0.0,1.0,188.43
20071226,118,0.0,8.0,1807.6,4.0,903.8
20071227,18,0.0,0.0,0.0,1.0,722.71
20071227,19,0.0,0.0,0.0,1.0,703.19
20071227,20,0.0,0.0,0.0,1.0,748.03
20071227,23,0.0,0.0,0.0,3.0,1959.39
20071227,27,0.0,0.0,0.0,1.0,934.63
20071227,28,0.0,0.0,0.0,3.0,2806.47
20071227,29,0.0,0.0,0.0,1.0,421.94
20071227,30,0.0,0.0,0.0,1.0,480.97
20071227,32,0.0,0.0,0.0,1.0,449.57
20071227,77,0.0,0.0,0.0,1.0,632.18
20071227,78,0.0,0.0,0.0,1.0,635.56
20071227,82,0.0,0.0,0.0,1.0,207.11
20071227,85,0.0,0.0,0.0,1.0,166.87
20071227,88,0.0,0.0,0.0,2.0,1649.8
20071227,90,0.0,0.0,0.0,1.0,723.97
20071227,95,0.0,0.0,0.0,1.0,714.63
20071227,98,0.0,0.0,0.0,1.0,591.28
20071227,100,0.0,0.0,0.0,1.0,190.33
20071227,116,0.0,0.0,0.0,1.0,199.63
20071227,117,0.0,16.0,3020.0,0.0,0.0
20071227,118,0.0,0.0,0.0,2.0,451.9
20071228,18,0.0,0.0,0.0,1.0,725.53
20071228,19,0.0,0.0,0.0,1.0,705.65
20071228,20,0.0,0.0,0.0,1.0,747.96
20071228,21,0.0,0.0,0.0,1.0,709.46
20071228,22,0.0,0.0,0.0,2.0,1481.74
20071228,23,0.0,0.0,0.0,2.0,1300.9
20071228,26,0.0,0.0,0.0,1.0,895.21
20071228,27,0.0,0.0,0.0,1.0,932.57
20071228,28,0.0,24.0,22489.92,0.0,0.0
20071228,29,0.0,0.0,0.0,1.0,421.01
20071228,31,0.0,0.0,0.0,1.0,557.06
20071228,33,0.0,0.0,0.0,1.0,405.55
20071228,77,0.0,0.0,0.0,2.0,1262.08
20071228,90,0.0,0.0,0.0,1.0,720.85
20071228,91,0.0,0.0,0.0,1.0,688.65
20071228,93,0.0,0.0,0.0,2.0,789.22
20071228,94,0.0,0.0,0.0,1.0,362.86
20071228,95,0.0,0.0,0.0,1.0,712.41
20071228,96,0.0,0.0,0.0,1.0,562.17
20071228,99,0.0,0.0,0.0,2.0,512.96
20071228,100,0.0,0.0,0.0,1.0,190.9
20071228,103,0.0,0.0,0.0,1.0,261.05
20071228,104,0.0,0.0,0.0,1.0,313.38
20071228,112,0.0,0.0,0.0,1.0,158.02
20071228,114,0.0,0.0,0.0,1.0,173.63
20071228,116,0.0,0.0,0.0,3.0,597.33
20071228,117,0.0,0.0,0.0,2.0,378.0
20071228,118,0.0,27.0,6078.24,2.0,450.24
20071229,19,0.0,0.0,0.0,2.0,1413.98
20071229,20,0.0,0.0,0.0,3.0,2240.73
20071229,22,0.0,7.0,5198.55,3.0,2227.95
20071229,23,0.0,0.0,0.0,2.0,1294.66
20071229,25,0.0,0.0,0.0,1.0,998.58
20071229,27,0.0,23.0,21500.63,1.0,934.81
20071229,29,0.0,7.0,2945.04,2.0,841.44
20071229,78,0.0,0.0,0.0,1.0,638.1
20071229,79,0.0,0.0,0.0,1.0,484.42
20071229,90,0.0,0.0,0.0,1.0,720.28
20071229,93,0.0,4.0,1577.16,1.0,394.29
20071229,94,0.0,0.0,0.0,1.0,361.11
20071229,95,0.0,11.0,7851.47,0.0,0.0
20071229,98,0.0,0.0,0.0,1.0,590.57
20071229,99,0.0,18.0,4633.56,1.0,257.42
20071229,100,0.0,0.0,0.0,1.0,190.18
20071229,102,0.0,0.0,0.0,2.0,659.2
20071229,103,0.0,0.0,0.0,1.0,261.58
20071229,104,0.0,0.0,0.0,2.0,629.32
20071229,114,0.0,0.0,0.0,1.0,173.84
20071229,115,0.0,0.0,0.0,1.0,206.09
20071229,116,0.0,0.0,0.0,2.0,399.58
20071229,117,0.0,0.0,0.0,3.0,568.8
20071230,18,0.0,0.0,0.0,2.0,1450.04
20071230,19,0.0,0.0,0.0,2.0,1418.36
20071230,20,0.0,0.0,0.0,4.0,2999.92
20071230,22,0.0,0.0,0.0,1.0,740.13
20071230,23,0.0,12.0,7779.6,0.0,0.0
20071230,27,0.0,0.0,0.0,1.0,938.36
20071230,28,0.0,0.0,0.0,1.0,936.79
20071230,29,0.0,0.0,0.0,1.0,421.56
20071230,31,0.0,0.0,0.0,1.0,559.85
20071230,32,0.0,0.0,0.0,1.0,452.41
20071230,78,0.0,0.0,0.0,2.0,1281.18
20071230,79,0.0,0.0,0.0,1.0,483.26
20071230,89,0.0,0.0,0.0,1.0,671.11
20071230,91,0.0,0.0,0.0,3.0,2064.27
20071230,96,0.0,0.0,0.0,2.0,1122.78
20071230,97,0.0,0.0,0.0,1.0,734.67
20071230,98,0.0,23.0,13648.43,1.0,593.41
20071230,101,0.0,0.0,0.0,1.0,166.75
20071230,102,0.0,3.0,991.17,0.0,0.0
20071230,103,0.0,0.0,0.0,2.0,522.58
20071230,104,0.0,0.0,0.0,1.0,316.02
20071230,112,0.0,0.0,0.0,1.0,158.43
20071230,116,0.0,6.0,1197.06,1.0,199.51
20071231,21,0.0,0.0,0.0,1.0,710.38
20071231,22,0.0,0.0,0.0,6.0,4449.18
20071231,23,0.0,0.0,0.0,3.0,1937.91
20071231,24,0.0,0.0,0.0,1.0,1036.05
20071231,25,0.0,0.0,0.0,1.0,1003.78
20071231,26,0.0,0.0,0.0,1.0,895.91
20071231,27,0.0,0.0,0.0,2.0,1882.54
20071231,29,0.0,0.0,0.0,1.0,423.5
20071231,30,0.0,0.0,0.0,1.0,483.71
20071231,76,0.0,0.0,0.0,1.0,466.21
20071231,78,0.0,0.0,0.0,1.0,643.54
20071231,79,0.0,0.0,0.0,1.0,484.71
20071231,83,0.0,0.0,0.0,1.0,169.06
20071231,95,0.0,0.0,0.0,1.0,710.13
20071231,98,0.0,0.0,0.0,1.0,592.16
20071231,99,0.0,0.0,0.0,3.0,769.65
20071231,103,0.0,0.0,0.0,1.0,261.42
20071231,104,0.0,0.0,0.0,1.0,317.31
20071231,106,0.0,0.0,0.0,1.0,78.85
20071231,112,0.0,24.0,3796.8,0.0,0.0
20071231,116,0.0,0.0,0.0,1.0,200.39
20071231,117,0.0,0.0,0.0,1.0,188.37
20071231,118,0.0,0.0,0.0,2.0,448.8
20080101,6,0.0,0.0,0.0,10.0,1266.3
20080101,11,0.0,0.0,0.0,16.0,2374.56
20080101,13,0.0,0.0,0.0,6.0,2746.26
20080101,14,0.0,0.0,0.0,17.0,5906.65
20080101,16,0.0,0.0,0.0,5.0,2056.1
20080101,17,0.0,0.0,0.0,11.0,4684.46
20080101,18,0.0,0.0,0.0,38.0,27564.06
20080101,19,0.0,0.0,0.0,33.0,23578.83
20080101,20,0.0,0.0,0.0,35.0,26243.7
20080101,21,0.0,0.0,0.0,48.0,34128.96
20080101,22,0.0,13.0,9592.7,52.0,38370.8
20080101,23,0.0,0.0,0.0,46.0,29628.14
20080101,24,0.0,0.0,0.0,14.0,14545.3
20080101,25,0.0,0.0,0.0,40.0,40191.2
20080101,26,0.0,0.0,0.0,25.0,22380.0
20080101,27,0.0,0.0,0.0,19.0,17880.52
20080101,28,0.0,0.0,0.0,12.0,11309.04
20080101,29,0.0,0.0,0.0,49.0,20660.36
20080101,30,0.0,10.0,4833.2,36.0,17399.52
20080101,31,0.0,0.0,0.0,17.0,9529.69
20080101,32,0.0,0.0,0.0,11.0,5011.82
20080101,33,0.0,0.0,0.0,62.0,25053.58
20080101,34,0.0,0.0,0.0,9.0,1846.8
20080101,37,0.0,0.0,0.0,24.0,4450.32
20080101,38,0.0,0.0,0.0,17.0,4221.95
20080101,43,0.0,0.0,0.0,10.0,2947.1
20080101,44,0.0,0.0,0.0,8.0,931.36
20080101,47,0.0,0.0,0.0,19.0,6241.31
20080101,50,0.0,0.0,0.0,18.0,5286.78
20080101,51,0.0,0.0,0.0,11.0,3804.57
20080101,52,0.0,0.0,0.0,16.0,1684.32
20080101,53,0.0,0.0,0.0,2.0,250.84
20080101,56,0.0,0.0,0.0,11.0,1169.85
20080101,57,0.0,0.0,0.0,15.0,1547.85
20080101,61,0.0,0.0,0.0,30.0,3482.1
20080101,62,0.0,0.0,0.0,30.0,3567.9
20080101,64,0.0,0.0,0.0,26.0,2029.04
20080101,67,0.0,0.0,0.0,14.0,1104.46
20080101,68,0.0,0.0,0.0,16.0,1123.04
20080101,69,0.0,0.0,0.0,38.0,2861.4
20080101,74,0.0,0.0,0.0,11.0,981.64
20080101,75,0.0,0.0,0.0,34.0,13563.96
20080101,76,0.0,0.0,0.0,38.0,17714.08
20080101,77,0.0,0.0,0.0,17.0,10802.82
20080101,78,0.0,0.0,0.0,5.0,3226.05
20080101,79,0.0,0.0,0.0,42.0,20404.44
20080101,80,0.0,0.0,0.0,29.0,4988.29
20080101,81,0.0,0.0,0.0,23.0,4313.88
20080101,82,0.0,0.0,0.0,7.0,1439.13
20080101,83,0.0,22.0,3725.92,35.0,5927.6
20080101,84,0.0,0.0,0.0,26.0,4824.3
20080101,85,0.0,0.0,0.0,11.0,1826.22
20080101,86,0.0,0.0,0.0,6.0,986.82
20080101,87,0.0,0.0,0.0,37.0,6256.7
20080101,88,0.0,0.0,0.0,42.0,34923.42
20080101,89,0.0,0.0,0.0,24.0,16208.16
20080101,90,0.0,0.0,0.0,12.0,8588.04
20080101,91,0.0,0.0,0.0,45.0,30726.0
20080101,92,0.0,0.0,0.0,12.0,4929.0
20080101,93,0.0,0.0,0.0,13.0,5132.92
20080101,94,0.0,0.0,0.0,43.0,15384.11
20080101,95,0.0,0.0,0.0,77.0,54505.22
20080101,96,0.0,0.0,0.0,29.0,16203.75
20080101,97,0.0,0.0,0.0,13.0,9568.91
20080101,98,0.0,0.0,0.0,86.0,50778.7
20080101,99,0.0,0.0,0.0,24.0,6151.68
20080101,100,0.0,0.0,0.0,9.0,1711.53
20080101,101,0.0,0.0,0.0,40.0,6675.2
20080101,102,0.0,0.0,0.0,20.0,6581.4
20080101,103,0.0,0.0,0.0,31.0,8090.07
20080101,104,0.0,0.0,0.0,10.0,3168.7
20080101,105,0.0,0.0,0.0,15.0,4555.2
20080101,106,0.0,0.0,0.0,10.0,790.8
20080101,107,0.0,0.0,0.0,12.0,752.88
20080101,108,0.0,0.0,0.0,11.0,906.73
20080101,109,0.0,0.0,0.0,13.0,941.46
20080101,110,0.0,0.0,0.0,18.0,1136.52
20080101,111,0.0,0.0,0.0,21.0,4294.5
20080101,112,0.0,0.0,0.0,15.0,2368.05
20080101,113,0.0,0.0,0.0,16.0,3276.8
20080101,114,0.0,0.0,0.0,18.0,3117.96
20080101,115,0.0,0.0,0.0,17.0,3511.01
20080101,116,0.0,0.0,0.0,16.0,3220.64
20080101,117,0.0,0.0,0.0,69.0,13053.42
20080101,118,0.0,0.0,0.0,58.0,13005.92
20080102,6,0.0,53.0,6685.95,0.0,0.0
20080102,14,0.0,114.0,39498.72,0.0,0.0
20080102,18,0.0,33.0,23879.79,0.0,0.0
20080102,19,0.0,40.0,28674.8,2.0,1433.74
20080102,20,0.0,46.0,34398.8,0.0,0.0
20080102,21,0.0,50.0,35586.5,3.0,2135.19
20080102,22,0.0,55.0,40503.1,0.0,0.0
20080102,23,0.0,52.0,33368.92,0.0,0.0
20080102,24,0.0,16.0,16651.52,0.0,0.0
20080102,25,0.0,47.0,47361.9,0.0,0.0
20080102,26,0.0,34.0,30400.08,0.0,0.0
20080102,27,0.0,19.0,17850.12,1.0,939.48
20080102,29,0.0,55.0,23264.45,0.0,0.0
20080102,30,0.0,37.0,17870.26,1.0,482.98
20080102,31,0.0,33.0,18552.6,0.0,0.0
20080102,32,0.0,31.0,14083.3,0.0,0.0
20080102,33,0.0,79.0,31868.6,0.0,0.0
20080102,53,0.0,82.0,10281.98,0.0,0.0
20080102,62,0.0,63.0,7528.5,0.0,0.0
20080102,64,0.0,92.0,7187.04,0.0,0.0
20080102,69,0.0,113.0,8531.5,0.0,0.0
20080102,75,0.0,42.0,16772.28,0.0,0.0
20080102,76,0.0,37.0,17206.48,1.0,465.04
20080102,77,0.0,19.0,12080.96,1.0,635.84
20080102,78,0.0,13.0,8352.5,0.0,0.0
20080102,79,0.0,51.0,24762.03,1.0,485.53
20080102,80,0.0,26.0,4470.96,1.0,171.96
20080102,81,0.0,8.0,1502.4,0.0,0.0
20080102,82,0.0,18.0,3696.12,0.0,0.0
20080102,83,0.0,20.0,3375.4,0.0,0.0
20080102,84,0.0,35.0,6497.05,0.0,0.0
20080102,85,0.0,0.0,0.0,1.0,165.92
20080102,86,0.0,22.0,3624.5,0.0,0.0
20080102,87,0.0,42.0,7125.72,0.0,0.0
20080102,88,0.0,55.0,45833.7,0.0,0.0
20080102,89,0.0,19.0,12794.41,0.0,0.0
20080102,90,0.0,7.0,5002.69,1.0,714.67
20080102,91,0.0,41.0,28126.41,1.0,686.01
20080102,92,0.0,29.0,11865.35,0.0,0.0
20080102,93,0.0,35.0,13765.5,0.0,0.0
20080102,94,0.0,49.0,17596.88,0.0,0.0
20080102,95,0.0,80.0,56509.6,2.0,1412.74
20080102,96,0.0,34.0,18982.2,0.0,0.0
20080102,97,0.0,34.0,25116.48,1.0,738.72
20080102,98,0.0,80.0,47372.8,2.0,1184.32
20080102,99,0.0,37.0,9507.52,0.0,0.0
20080102,101,0.0,45.0,7523.1,0.0,0.0
20080102,102,0.0,26.0,8544.64,1.0,328.64
20080102,103,0.0,38.0,9872.4,0.0,0.0
20080102,105,0.0,38.0,11563.02,1.0,304.29
20080102,106,0.0,27.0,2143.26,0.0,0.0
20080102,107,0.0,27.0,1692.63,0.0,0.0
20080102,109,0.0,22.0,1600.94,0.0,0.0
20080102,110,0.0,26.0,1649.96,0.0,0.0
20080102,111,0.0,9.0,1835.01,0.0,0.0
20080102,113,0.0,14.0,2873.78,0.0,0.0
20080102,114,0.0,15.0,2603.4,0.0,0.0
20080102,115,0.0,15.0,3089.25,0.0,0.0
20080102,116,0.0,26.0,5222.62,0.0,0.0
20080102,117,0.0,70.0,13279.7,0.0,0.0
20080102,118,0.0,52.0,11696.88,1.0,224.94
20080103,19,0.0,0.0,0.0,1.0,717.3
20080103,20,0.0,0.0,0.0,2.0,1495.9
20080103,21,0.0,10.0,7118.7,0.0,0.0
20080103,22,0.0,0.0,0.0,1.0,739.52
20080103,23,0.0,0.0,0.0,8.0,5111.12
20080103,27,0.0,0.0,0.0,1.0,935.16
20080103,31,0.0,0.0,0.0,1.0,561.97
20080103,32,0.0,0.0,0.0,2.0,911.96
20080103,78,0.0,0.0,0.0,1.0,643.91
20080103,88,0.0,0.0,0.0,1.0,837.42
20080103,91,0.0,0.0,0.0,1.0,686.21
20080103,94,0.0,0.0,0.0,1.0,360.74
20080103,118,0.0,0.0,0.0,4.0,901.36
20080104,19,0.0,0.0,0.0,2.0,1433.88
20080104,21,0.0,0.0,0.0,2.0,1421.74
20080104,23,0.0,0.0,0.0,1.0,640.04
20080104,24,0.0,0.0,0.0,1.0,1042.26
20080104,28,0.0,0.0,0.0,1.0,933.78
20080104,29,0.0,0.0,0.0,1.0,425.57
20080104,31,0.0,0.0,0.0,1.0,564.05
20080104,32,0.0,0.0,0.0,1.0,457.31
20080104,33,0.0,0.0,0.0,1.0,401.99
20080104,75,0.0,0.0,0.0,1.0,397.47
20080104,77,0.0,0.0,0.0,2.0,1273.2
20080104,81,0.0,0.0,0.0,1.0,189.65
20080104,84,0.0,0.0,0.0,1.0,184.16
20080104,95,0.0,0.0,0.0,2.0,1402.3
20080104,96,0.0,0.0,0.0,1.0,554.23
20080104,100,0.0,0.0,0.0,1.0,189.96
20080104,102,0.0,0.0,0.0,1.0,330.58
20080104,104,0.0,0.0,0.0,1.0,316.61
20080104,112,0.0,0.0,0.0,1.0,157.84
20080104,113,0.0,0.0,0.0,1.0,204.23
20080104,116,0.0,0.0,0.0,1.0,200.68
20080105,19,0.0,0.0,0.0,1.0,719.16
20080105,20,0.0,0.0,0.0,2.0,1496.04
20080105,21,0.0,0.0,0.0,2.0,1428.86
20080105,23,0.0,0.0,0.0,3.0,1922.61
20080105,25,0.0,0.0,0.0,1.0,1006.99
20080105,31,0.0,0.0,0.0,1.0,565.57
20080105,32,0.0,0.0,0.0,1.0,457.26
20080105,75,0.0,0.0,0.0,1.0,396.32
20080105,85,0.0,0.0,0.0,1.0,166.57
20080105,93,0.0,0.0,0.0,2.0,779.38
20080105,95,0.0,0.0,0.0,1.0,698.28
20080105,98,0.0,0.0,0.0,1.0,593.1
20080105,100,0.0,8.0,1516.48,0.0,0.0
20080105,104,0.0,0.0,0.0,1.0,318.16
20080105,105,0.0,0.0,0.0,1.0,305.02
20080105,116,0.0,0.0,0.0,3.0,604.23
20080105,117,0.0,0.0,0.0,1.0,187.86
20080105,118,0.0,0.0,0.0,2.0,452.98
20080106,18,0.0,0.0,0.0,2.0,1447.38
20080106,19,0.0,0.0,0.0,1.0,717.08
20080106,20,0.0,0.0,0.0,2.0,1495.0
20080106,22,0.0,0.0,0.0,2.0,1486.14
20080106,30,0.0,0.0,0.0,3.0,1460.13
20080106,31,0.0,0.0,0.0,1.0,566.03
20080106,32,0.0,0.0,0.0,1.0,455.57
20080106,77,0.0,0.0,0.0,1.0,635.01
20080106,78,0.0,0.0,0.0,1.0,645.9
20080106,82,0.0,0.0,0.0,1.0,205.3
20080106,83,0.0,0.0,0.0,1.0,168.53
20080106,98,0.0,0.0,0.0,1.0,590.37
20080106,105,0.0,0.0,0.0,1.0,304.72
20080106,117,0.0,0.0,0.0,1.0,187.29
20080106,118,0.0,0.0,0.0,3.0,680.55
20080107,18,0.0,0.0,0.0,3.0,2178.03
20080107,20,0.0,0.0,0.0,1.0,746.67
20080107,22,0.0,0.0,0.0,1.0,742.85
20080107,24,0.0,0.0,0.0,1.0,1042.46
20080107,25,0.0,0.0,0.0,1.0,1006.58
20080107,27,0.0,0.0,0.0,1.0,941.06
20080107,28,0.0,0.0,0.0,1.0,932.28
20080107,29,0.0,0.0,0.0,1.0,423.65
20080107,30,0.0,0.0,0.0,1.0,488.26
20080107,31,0.0,0.0,0.0,2.0,1134.54
20080107,76,0.0,0.0,0.0,2.0,937.92
20080107,78,0.0,0.0,0.0,1.0,649.0
20080107,79,0.0,0.0,0.0,1.0,487.03
20080107,80,0.0,0.0,0.0,1.0,172.16
20080107,88,0.0,0.0,0.0,1.0,845.06
20080107,89,0.0,0.0,0.0,1.0,674.38
20080107,91,0.0,0.0,0.0,1.0,678.35
20080107,93,0.0,0.0,0.0,1.0,389.02
20080107,97,0.0,0.0,0.0,2.0,1488.5
20080107,99,0.0,0.0,0.0,3.0,765.63
20080107,116,0.0,0.0,0.0,1.0,201.57
20080108,19,0.0,0.0,0.0,3.0,2136.42
20080108,20,0.0,0.0,0.0,2.0,1486.48
20080108,21,0.0,0.0,0.0,4.0,2865.68
20080108,22,0.0,0.0,0.0,1.0,746.49
20080108,24,0.0,0.0,0.0,1.0,1046.21
20080108,33,0.0,0.0,0.0,1.0,401.46
20080108,75,0.0,0.0,0.0,1.0,394.02
20080108,79,0.0,0.0,0.0,2.0,972.7
20080108,80,0.0,0.0,0.0,1.0,172.76
20080108,82,0.0,0.0,0.0,1.0,204.54
20080108,84,0.0,0.0,0.0,1.0,183.39
20080108,86,0.0,0.0,0.0,2.0,331.08
20080108,89,0.0,0.0,0.0,1.0,677.68
20080108,91,0.0,22.0,14931.18,1.0,678.69
20080108,98,0.0,0.0,0.0,1.0,588.95
20080108,99,0.0,0.0,0.0,1.0,254.04
20080108,101,0.0,0.0,0.0,1.0,166.06
